id,name,country,iso,latitude,longitude,image
1484694794,Zacualpan,Mexico,MEX,18.7197,-99.78,-
1112437772,Klimavichy,Belarus,BLR,53.6167,31.95,-
1012333313,Mazagran,Algeria,DZA,35.9019,0.7269,-
1156189817,Xihuangni,China,CHN,38.3575,113.8519,-
1826046510,Newport Pagnell,United Kingdom,GBR,52.087,-0.722,-
1710965423,Mahikeng,South Africa,ZAF,-25.8656,25.6436,-
1792206953,Vize,Turkey,TUR,41.5736,27.7653,-
1056887516,Rumst,Belgium,BEL,51.0833,4.4167,-
1356161025,Koduman,India,IND,9.1917,76.8,-
1504264037,Oulad Bou Rahmoun,Morocco,MAR,32.2954,-6.6668,-
1392003483,Tamaki,Japan,JPN,34.4833,136.6333,-
1840000375,Gloversville,United States,USA,43.0491,-74.3465,-
1440712589,Radviliskis,Lithuania,LTU,55.8,23.55,-
1204658968,Sakabansi,Benin,BEN,10.0442,3.3821,-
1076394477,Mirai,Brazil,BRA,-21.2,-42.6167,-
1392023085,Maesawa,Japan,JPN,39.05,141.1167,-
1356958224,Bhoj,India,IND,16.5333,74.45,-
1356191932,Itki Thakurgaon,India,IND,23.3456,85.1114,-
1356244858,Khaira,India,IND,26.3433,87.1476,-
1076861726,Piratininga,Brazil,BRA,-22.4128,-49.1347,-
1356148093,Chautham,India,IND,25.5439,86.6567,-
1466783109,Doumanaba,Mali,MLI,11.6692,-5.9306,-
1826084160,Tredegar,United Kingdom,GBR,51.7776,-3.2407,-
1643649266,Kulunda,Russia,RUS,52.5661,78.9369,-
1356056913,Bilaua,India,IND,26.0501,78.2752,-
1840014561,Hendersonville,United States,USA,35.3247,-82.4575,-
1608688340,Silvino Lobos,Philippines,PHL,12.3281,124.8464,-
1804280760,Putyvl,Ukraine,UKR,51.3167,33.8667,-
1484987808,Nopala de Villagran,Mexico,MEX,20.2528,-99.6433,-
1792521829,Cifteler,Turkey,TUR,39.3831,31.0392,-
1840020359,Pacific Grove,United States,USA,36.6188,-121.9259,-
1484786185,Huitzilan,Mexico,MEX,19.9667,-97.6833,-
1756013743,Wulflingen,Switzerland,CHE,47.51,8.683,-
1840004381,Tonawanda,United States,USA,43.0105,-78.8805,-
1380792497,Galatone,Italy,ITA,40.15,18.0667,-
1276055035,Brake,Germany,DEU,53.3333,8.4833,-
1764171016,Ban Ton Thong Chai,Thailand,THA,18.3375,99.5334,-
1356256590,Babhani Bholwa,India,IND,26.0876,86.7456,-
1608053612,Tagoloan,Philippines,PHL,8.1333,124.2667,-
1276514747,Schriesheim,Germany,DEU,49.4736,8.6592,-
1818431308,Al Madamud,Egypt,EGY,25.7167,32.65,-
1356565056,Bhatranha,India,IND,25.9846,86.6348,-
1112780059,Kastsyukovichy,Belarus,BLR,53.3333,32.05,-
1356160805,Changamkari,India,IND,9.3667,76.5333,-
1840019180,Canyon,United States,USA,34.9911,-101.919,-
1642042708,Cernavoda,Romania,ROU,44.3381,28.0336,-
1356082274,Putaparti,India,IND,14.166,77.811,-
1466444510,Kidal,Mali,MLI,18.4389,1.4083,-
1332991129,Capotille,Haiti,HTI,19.45,-71.7,-
1124034713,Sooke,Canada,CAN,48.3761,-123.7378,-
1356969970,Tabhka Khas,India,IND,25.6518,85.9426,-
1356626949,Hasanpur,India,IND,26.1147,87.2319,-
1356747886,Jadia,India,IND,26.0937,86.9852,-
1504008725,Mellila,Morocco,MAR,33.3833,-7.1333,-
1356257236,Bina,India,IND,26.0792,86.6326,-
1056704706,Bonheiden,Belgium,BEL,51.0333,4.5333,-
1710456011,Makapanstad,South Africa,ZAF,-25.239,28.116,-
1792743781,Sultandagi,Turkey,TUR,38.5333,31.2333,-
1840024061,Eggertsville,United States,USA,42.9665,-78.8065,-
1356364942,Kohir,India,IND,17.6,77.7167,-
1076436673,Natividade do Carangola,Brazil,BRA,-21.0419,-41.9728,-
1840016002,West Park,United States,USA,25.984,-80.1923,-
1144603282,Hatton,Sri Lanka,LKA,6.8897,80.5981,-
1840054805,Durham,United States,USA,43.1174,-70.9194,-
1380456540,Campodarsego,Italy,ITA,45.5,11.9167,-
1356117454,Hasanganj,India,IND,26.78,80.67,-
1840008244,Talladega,United States,USA,33.4333,-86.0986,-
1076001262,Clevelandia,Brazil,BRA,-26.3958,-52.4708,-
1076000796,Ipaucu,Brazil,BRA,-23.0569,-49.6267,-
1854799448,Mani,Burkina Faso,BFA,13.26,-0.2094,-
1356337770,Peddapalle,India,IND,14.4046,78.9456,-
1356740875,Devendranagar,India,IND,24.6169,80.3789,-
1840002444,Hazel Park,United States,USA,42.4619,-83.0977,-
1643120939,Leninsk,Russia,RUS,48.7,45.2167,-
1276116282,Neustadt bei Coburg,Germany,DEU,50.3289,11.1211,-
1840006045,Front Royal,United States,USA,38.926,-78.1838,-
1156364809,Ut Bulag,China,CHN,44.9089,82.2054,-
1840018704,Spring Creek,United States,USA,40.745,-115.5983,-
1276243830,Bad Wurzach,Germany,DEU,47.9094,9.8994,-
1250986690,Olonne-sur-Mer,France,FRA,46.5369,-1.7717,-
1250190345,Montargis,France,FRA,47.9978,2.7333,-
1854948165,Sabou,Burkina Faso,BFA,12.0667,-2.2333,-
1076309584,Alvinopolis,Brazil,BRA,-20.1069,-43.0489,-
1450987708,Andondabe,Madagascar,MDG,-17.7667,49.3847,-
1380359884,Pedara,Italy,ITA,37.6167,15.0667,-
1608749088,Tatarikan,Philippines,PHL,7.73,124.12,-
1800715667,Kanungu,Uganda,UGA,-0.8969,29.7756,-
1036292989,Echuca,Australia,AUS,-36.1333,144.75,-
1192406744,Bolivia,Cuba,CUB,22.075,-78.3503,-
1276236194,Markgroningen,Germany,DEU,48.9047,9.0808,-
1608203189,Patnanungan,Philippines,PHL,14.78,122.18,-
1608940142,Rizal,Philippines,PHL,8.5272,123.5517,-
1840020718,Royse City,United States,USA,32.9762,-96.3175,-
1356061146,Rajni,India,IND,25.8132,86.9772,-
1840020689,Mineral Wells,United States,USA,32.8169,-98.0776,-
1356937137,Ekma,India,IND,25.967,84.5383,-
1392003468,Kawagoe,Japan,JPN,35.0167,136.6667,-
1040055191,Perchtoldsdorf,Austria,AUT,48.1167,16.2667,-
1364041120,Amlash,Iran,IRN,37.0944,50.1928,-
1484446251,La Magdalena Tlaltelulco,Mexico,MEX,19.2667,-98.2,-
1380666503,Pontinia,Italy,ITA,41.4,13.05,-
1528548722,Boskoop,Netherlands,NLD,52.0667,4.65,-
1250159254,Saint-Avold,France,FRA,49.1044,6.7067,-
1608095348,Tubod,Philippines,PHL,9.5547,125.5697,-
1036345943,Murray Bridge,Australia,AUS,-35.117,139.267,-
1276567894,Langelsheim,Germany,DEU,51.9381,10.335,-
1724301277,Gondomar,Spain,ESP,42.1111,-8.7611,-
1840013268,Glasgow,United States,USA,37.0048,-85.9263,-
1356950387,Revur,India,IND,16.8216,79.9926,-
1392003148,Kamitonda,Japan,JPN,33.7,135.4333,-
1804941166,Burshtyn,Ukraine,UKR,49.2583,24.6278,-
1246367983,Ylivieska,Finland,FIN,64.075,24.5333,-
1356107020,Ochanthururtha,India,IND,10,76.2333,-
1250595706,Carrieres-sur-Seine,France,FRA,48.9108,2.2889,-
1484425146,El Arenal,Mexico,MEX,20.2167,-98.9167,-
1032889265,Villa Ocampo,Argentina,ARG,-28.4833,-59.35,-
1152611232,Chepica,Chile,CHL,-34.7333,-71.2833,-
1276030397,Grenzach-Wyhlen,Germany,DEU,47.545,7.6758,-
1724107781,Mollerusa,Spain,ESP,41.6319,0.8961,-
1840021364,Frederick,United States,USA,40.1088,-104.9701,-
1604465551,Contamana,Peru,PER,-7.3333,-75.0167,-
1840014786,Monroe,United States,USA,33.799,-83.7161,-
1392003334,Tone,Japan,JPN,35.8578,140.1392,-
1480875761,Le Hochet,Mauritius,MUS,-20.135,57.5211,-
1076196507,Corupa,Brazil,BRA,-26.4333,-49.2333,-
1276391599,Ritterhude,Germany,DEU,53.1831,8.7561,-
1076765224,Capela,Brazil,BRA,-9.4075,-36.0736,-
1356349288,Satyamangala,India,IND,13.0193,76.1243,-
1484949093,Zozocolco de Hidalgo,Mexico,MEX,20.1333,-97.5833,-
1642083363,Filiasi,Romania,ROU,44.4,23.52,-
1276290750,Fritzlar,Germany,DEU,51.1333,9.2833,-
1504883472,Sabbah,Morocco,MAR,33.8036,-7.0372,-
1356112857,Udiyavara,India,IND,13.3097,74.7366,-
1764427138,Ban Ho Mae Salong,Thailand,THA,20.1631,99.6225,-
1840005276,South Farmingdale,United States,USA,40.7175,-73.4473,-
1076407638,Ferreiros,Brazil,BRA,-7.4478,-35.2439,-
1724152622,Cuevas del Almanzora,Spain,ESP,37.3,-1.8667,-
1840008711,Lebanon,United States,USA,37.6717,-92.6603,-
1826951859,Swallownest,United Kingdom,GBR,53.3623,-1.3251,-
1504267844,Midar,Morocco,MAR,34.95,-3.5333,-
1356161440,Kutavettur,India,IND,8.9167,76.75,-
1076593373,Brasilandia,Brazil,BRA,-17.0117,-46.0031,-
1608972484,Bangui,Philippines,PHL,18.5378,120.7653,-
1764535667,Ban Mae Sun Luang,Thailand,THA,19.8305,99.1706,-
1170945460,Puerto Salgar,Colombia,COL,5.5,-74.5833,-
1356728986,Islampur,India,IND,24.1548,88.4665,-
1076269444,Boa Esperanca do Sul,Brazil,BRA,-21.9925,-48.3908,-
1826114854,Netherton,United Kingdom,GBR,52.4908,-2.0835,-
1356205251,Aruvikkara,India,IND,8.3331,77.2788,-
1840014095,Lockhart,United States,USA,28.627,-81.4354,-
1356082620,Kaintragarh,India,IND,20.7211,84.5351,-
1752219385,Hudiksvall,Sweden,SWE,61.7333,17.1167,-
1276487466,Landsberg,Germany,DEU,51.5333,12.1667,-
1356415171,Konarka,India,IND,19.8878,86.0948,-
1356028488,Shamsa,India,IND,25.623,85.931,-
1840004061,Potsdam,United States,USA,44.6774,-75.0396,-
1528918651,Westervoort,Netherlands,NLD,51.9667,5.9667,-
1616795752,Busko-Zdroj,Poland,POL,50.4667,20.7167,-
1250940085,Issoire,France,FRA,45.545,3.2497,-
1076869918,Andorinha,Brazil,BRA,-10.345,-39.8328,-
1724398623,Canet de Mar,Spain,ESP,41.5833,2.5833,-
1380045660,Cassano delle Murge,Italy,ITA,40.8833,16.7667,-
1807746682,Struga,North Macedonia,MKD,41.1775,20.6789,-
1076396640,Dionisio Cerqueira,Brazil,BRA,-26.25,-53.6333,-
1231138306,Dembecha,Ethiopia,ETH,10.55,37.4833,-
1356153745,Naduvattam,India,IND,11.4808,76.5437,-
1356110200,Saidpur,India,IND,25.5436,86.564,-
1724547365,Alpedrete,Spain,ESP,40.6583,-4.0322,-
1276417378,Witzenhausen,Germany,DEU,51.3422,9.8578,-
1036357414,Wallan,Australia,AUS,-37.4167,144.9833,-
1804139918,Novyi Buh,Ukraine,UKR,47.6833,32.5,-
1348516359,Sarvar,Hungary,HUN,47.25,16.9333,-
1356256861,Barajor,India,IND,24.7992,86.3731,-
1356610498,Pavannur,India,IND,11.95,75.5,-
1578893544,Verdal,Norway,NOR,63.793,11.48,-
1840019149,California City,United States,USA,35.1578,-117.8721,-
1484788928,Acala,Mexico,MEX,16.5533,-92.8069,-
1716107111,Kezi,Zimbabwe,ZWE,-20.9167,28.4667,-
1422859198,Ras Baalbek,Lebanon,LBN,34.2597,36.4236,-
1426618526,Quthing,Lesotho,LSO,-30.4001,27.7002,-
1450557454,Manambondro,Madagascar,MDG,-23.8,47.55,-
1450835609,Milenaka,Madagascar,MDG,-22.8333,43.5833,-
1450631176,Soalala,Madagascar,MDG,-16.1,45.3167,-
1450970500,Ambodiriana,Madagascar,MDG,-19.5833,47.5333,-
1450031681,Befasy,Madagascar,MDG,-20.5667,44.3667,-
1450764380,Kopoky,Madagascar,MDG,-25.2,45.2,-
1450704256,Ramainandro,Madagascar,MDG,-19.3,47,-
1450049097,Ambinanindrano,Madagascar,MDG,-20.65,47.8,-
1450557644,Ambatomanjaka,Madagascar,MDG,-18.8833,46.8667,-
1450879443,Andranovelona,Madagascar,MDG,-19.65,47.6333,-
1450210749,Ianantsony,Madagascar,MDG,-23.55,43.7667,-
1450722054,Analamary,Madagascar,MDG,-24.2333,47.2167,-
1450493019,Imanombo,Madagascar,MDG,-24.4333,45.8167,-
1450415670,Beroy Atsimo,Madagascar,MDG,-23.9833,44.6667,-
1450979840,Alarobia Bemaha,Madagascar,MDG,-20.2,46.8833,-
1450352718,Talata Ampano,Madagascar,MDG,-21.55,47.0333,-
1450149595,Ambatoharanana,Madagascar,MDG,-17.3,49.1167,-
1450964359,Sahave,Madagascar,MDG,-21.0667,47.1167,-
1450951688,Bevoay,Madagascar,MDG,-24.4833,47.0167,-
1450053738,Anahidrano,Madagascar,MDG,-15.0833,47.9333,-
1450201009,Ambahive,Madagascar,MDG,-22.2,47.7167,-
1450298054,Ifatsy,Madagascar,MDG,-22.4,47.75,-
1450772097,Ankisabe,Madagascar,MDG,-19.2833,46.4833,-
1450497768,Anjoma-Ramartina,Madagascar,MDG,-19.6333,45.9667,-
1450028790,Lokomby,Madagascar,MDG,-22.1833,47.75,-
1450538114,Behisatse,Madagascar,MDG,-21.8,45.1167,-
1450849551,Iharana,Madagascar,MDG,-13.35,50,-
1450309894,Manandona,Madagascar,MDG,-20.05,47.0667,-
1450330628,Antanimenabaka,Madagascar,MDG,-16.9333,48.4833,-
1450760830,Marofototra,Madagascar,MDG,-20.8667,48.1667,-
1450357089,Tsiatajavona-Ankaratra,Madagascar,MDG,-19.3833,47.35,-
1450373078,Antsoso,Madagascar,MDG,-19.8167,46.8667,-
1450028481,Ambesisika,Madagascar,MDG,-16.5167,46.8667,-
1450659823,Ankilimivory,Madagascar,MDG,-24.4667,44.9667,-
1450612710,Antanifotsy,Madagascar,MDG,-16.8667,49.6333,-
1104904549,Wan Long,Burma,MMR,22.1667,99.1833,-
1104023096,Kyaukmyaung,Burma,MMR,22.5833,95.95,-
1566150800,Aiyetoro Gbede,Nigeria,NGA,7.9833,6,-
1566956703,Amawom,Nigeria,NGA,5.4667,7.5667,-
1524628973,Ramechhap,Nepal,NPL,27.326,86.087,-
1524596923,Bhimphedi,Nepal,NPL,27.551,85.13,-
1524828921,Salyan,Nepal,NPL,28.35,82.1833,-
1554001427,Richmond,New Zealand,NZL,-41.3333,173.1833,-
1586510355,Mian Sahib,Pakistan,PAK,28.1559,68.6397,-
1586260952,Awan Patti,Pakistan,PAK,34.25,73.66,-
1686554670,Koungheul,Senegal,SEN,13.9833,-14.8,-
1686470120,Bakel,Senegal,SEN,14.9042,-12.4583,-
1706706214,Yufle,Somalia,SOM,10.3758,47.1964,-
1760857046,Kuljibrin,Syria,SYR,36.5361,37.1175,-
1760828582,Sarmada,Syria,SYR,36.1833,36.7167,-
1788251361,Gammarth,Tunisia,TUN,36.9097,10.2867,-
1792471771,Ozdere,Turkey,TUR,38.0175,27.1283,-
1800772178,Kalongo,Uganda,UGA,3.04,33.3711,-
1800696552,Matuga,Uganda,UGA,0.4603,32.5286,-
1800293674,Zombo,Uganda,UGA,2.5131,30.9081,-
1800910667,Mutukula,Uganda,UGA,-0.9997,31.4167,-
1862406127,Chaguaramas,Venezuela,VEN,9.3333,-66.2667,-
1862292462,Clarines,Venezuela,VEN,9.9433,-65.1661,-
1004988038,Fayroz Koh,Afghanistan,AFG,34.5225,65.2517,-
1004304837,Taywarah,Afghanistan,AFG,33.51,64.42,-
1004392037,Baraki,Afghanistan,AFG,33.9333,68.9167,-
1051088654,Spitak,Armenia,ARM,40.8372,44.2675,-
1032372035,Villa Ojo de Agua,Argentina,ARG,-29.5167,-63.7,-
1050065179,Baisari,Bangladesh,BGD,22.79,90.1313,-
1192343325,Jamaica,Cuba,CUB,22.9775,-82.1697,-
1192879612,Guayos,Cuba,CUB,22.0497,-79.4622,-
1724121275,Villaviciosa,Spain,ESP,43.4833,-5.4333,-
1250209573,Saint-Avertin,France,FRA,47.3675,0.7278,-
1826433714,Hessle,United Kingdom,GBR,53.7239,-0.4319,-
1356079469,Tillor Khurd,India,IND,22.617,75.948,-
1356381744,Chettikulam,India,IND,8.0943,77.5614,-
1356245724,Aivanallur,India,IND,11.2161,79.5392,-
1356022856,Shafinagar,India,IND,28.4117,78.1365,-
1356187711,Damalcheruvu,India,IND,13.4833,79.05,-
1356736301,Cortalim,India,IND,15.3978,73.9106,-
1356094132,Majhgawan,India,IND,24.8,80.8,-
1356899456,Hombal,India,IND,15.5164,75.5556,-
1356087295,Bellatti,India,IND,12.65,78,-
1356366501,Singhanwala,India,IND,30.7699,75.1218,-
1356006254,Hullahalli,India,IND,12.1,76.55,-
1356554525,Muttamtura,India,IND,8.13,77.32,-
1356082832,Sathamba,India,IND,23.1691,73.3266,-
1356050917,Valattur,India,IND,12.8899,78.8394,-
1356853188,Nedumpura,India,IND,10.3903,76.1514,-
1356614924,Turori,India,IND,17.8278,76.6903,-
1356918200,Khandhar,India,IND,26.0233,76.6097,-
1356255538,Shirud,India,IND,20.7167,74.9,-
1356046792,Galatge,India,IND,16.42,74.58,-
1356125170,Vasa,India,IND,22.66,72.75,-
1368230046,Bartalah,Iraq,IRQ,36.3522,43.3797,-
1368331180,Amirli,Iraq,IRQ,34.725,44.5875,-
1156133477,Yinhua,China,CHN,33.453,110.2601,-
1826199391,Winkfield,United Kingdom,GBR,51.4318,-0.7096,-
1484030876,Talpa de Allende,Mexico,MEX,20.3806,-104.8222,-
1840010522,Worthington,United States,USA,40.095,-83.0209,-
1840014433,Henderson,United States,USA,36.3256,-78.4151,-
1840019605,Buda,United States,USA,30.0758,-97.8487,-
1840003636,Highland Park,United States,USA,40.5006,-74.4283,-
1158612872,Sanyi,Taiwan,TWN,24.4167,120.7667,-
1231819871,Shambu,Ethiopia,ETH,9.5667,37.1,-
1156405295,Huchuan,China,CHN,34.9249,106.1409,-
1450000237,Anororo,Madagascar,MDG,-17.5167,48.4333,-
1608245743,Santa,Philippines,PHL,17.486,120.4344,-
1031090215,Suvalan,Azerbaijan,AZE,40.4889,50.2069,-
1276655872,Buttelborn,Germany,DEU,49.9,8.5167,-
1608570243,Antequera,Philippines,PHL,9.7812,123.8975,-
1348590811,Kisvarda,Hungary,HUN,48.2167,22.0833,-
1112362928,Shklow,Belarus,BLR,54.2236,30.2864,-
1178834249,Djambala,Congo (Brazzaville),COG,-2.54,14.7519,-
1170957032,La Gloria,Colombia,COL,8.5833,-73.5833,-
1804468272,Pyryatyn,Ukraine,UKR,50.25,32.5333,-
1356141085,Kaguchi,India,IND,11.4519,76.8061,-
1076707335,Salinas da Margarida,Brazil,BRA,-12.8667,-38.7667,-
1504764211,Esbiaat,Morocco,MAR,32.2044,-8.5608,-
1380239503,Sant'Arpino,Italy,ITA,40.9575,14.2492,-
1608508694,Calanogas,Philippines,PHL,7.75,124.1,-
1643460089,Pestovo,Russia,RUS,58.6,35.8167,-
1792992667,Lapseki,Turkey,TUR,40.3439,26.6836,-
1356581985,Yelur,India,IND,15.7817,74.5178,-
1356901779,Mandleshwar,India,IND,22.176,75.6599,-
1356165565,Andipalaiyam,India,IND,11.092,77.315,-
1170669388,Obando,Colombia,COL,4.5833,-75.9167,-
1356004481,Kurichchi,India,IND,11.5701,77.6969,-
1012094424,Belkheir,Algeria,DZA,36.4667,7.4833,-
1012850453,Bouchegouf,Algeria,DZA,36.4667,7.4833,-
1012088200,Texenna,Algeria,DZA,36.65,5.7833,-
1826282977,Petersfield,United Kingdom,GBR,51.0038,-0.9374,-
1380588723,Casalmaggiore,Italy,ITA,44.9833,10.4167,-
1076520622,Candoi,Brazil,BRA,-25.7167,-52.1833,-
1300889563,Tavros,Greece,GRC,37.9667,23.695,-
1100767507,Chirpan,Bulgaria,BGR,42.1998,25.3244,-
1380622956,Porcia,Italy,ITA,45.9667,12.6167,-
1380301860,Castelnuovo Rangone,Italy,ITA,44.55,10.9333,-
1840014631,Laurinburg,United States,USA,34.7602,-79.4773,-
1300208248,Chrysoupoli,Greece,GRC,40.9833,24.7,-
1792692545,Avanos,Turkey,TUR,38.715,34.8467,-
1840006028,Great Falls,United States,USA,39.011,-77.3013,-
1840005090,Mastic,United States,USA,40.8096,-72.8479,-
1124844807,Kenora,Canada,CAN,49.7667,-94.4833,-
1826081355,Kenley,United Kingdom,GBR,51.3242,-0.0969,-
1356851750,Harohalli,India,IND,12.6807,77.4743,-
1504031338,Douar Souk L`qolla,Morocco,MAR,35.0718,-5.5702,-
1076986156,Santa Brigida,Brazil,BRA,-9.7333,-38.1333,-
1012333168,El Hadjira,Algeria,DZA,32.6167,5.5167,-
1504160916,Tabant,Morocco,MAR,31.6581,-6.42,-
1196452575,Paralimni,Cyprus,CYP,35.0333,33.9833,-
1250223780,Saint-Servan-sur-Mer,France,FRA,48.6361,-2.0147,-
1840022205,West University Place,United States,USA,29.7157,-95.4321,-
1626835210,Baucau,Timor-Leste,TLS,-8.4667,126.45,-
1124089461,Cold Lake,Canada,CAN,54.4642,-110.1825,-
1504789319,'Tlat Bni Oukil,Morocco,MAR,32.577,-6.84,-
1100285364,Veliki Preslav,Bulgaria,BGR,43.1667,26.817,-
1356120216,Goluwali,India,IND,29.63,74.06,-
1840074254,Lakeland North,United States,USA,47.3374,-122.2812,-
1840005509,Weigelstown,United States,USA,39.9852,-76.8306,-
1076884988,Santa Luzia,Brazil,BRA,-6.8719,-36.9189,-
1840003633,Metuchen,United States,USA,40.5424,-74.3628,-
1040404083,Bludenz,Austria,AUT,47.1333,9.8167,-
1076970203,Vianopolis,Brazil,BRA,-16.75,-48.5111,-
1356918249,Adra,India,IND,23.5,86.67,-
1124828151,Paris,Canada,CAN,43.2,-80.3833,-
1454428949,Monkey Bay,Malawi,MWI,-14.0833,34.9167,-
1504333871,Sidi Zouine,Morocco,MAR,31.6706,-8.3508,-
1792029598,Catalpinar,Turkey,TUR,40.8789,37.4531,-
1380619643,Dolo,Italy,ITA,45.4269,12.0753,-
1170332695,Coconuco,Colombia,COL,2.25,-76.4167,-
1380983848,Finale Emilia,Italy,ITA,44.8333,11.2833,-
1826460632,Sudbury,United Kingdom,GBR,51.5537,-0.3199,-
1826505143,Wyke,United Kingdom,GBR,53.7333,-1.7667,-
1250555797,Ramonville-Saint-Agne,France,FRA,43.5434,1.4787,-
1466544469,Lambidou,Mali,MLI,14.3136,-9.5515,-
1356924542,Vallur,India,IND,13.256,80.2818,-
1392003191,Mitane,Japan,JPN,40.1017,140.005,-
1840020462,Hereford,United States,USA,34.8225,-102.4001,-
1756337416,Mendrisio,Switzerland,CHE,45.8667,8.9833,-
1276073314,Bissendorf,Germany,DEU,52.2333,8.1667,-
1276633374,Baiersbronn,Germany,DEU,48.5058,8.3711,-
1076626637,Joaima,Brazil,BRA,-16.65,-41.0333,-
1795236805,Serhetabat,Turkmenistan,TKM,35.2833,62.35,-
1332897755,Grande Saline,Haiti,HTI,19.25,-72.7833,-
1076824655,Restinga Seca,Brazil,BRA,-29.8167,-53.3833,-
1356086946,Majholi,India,IND,23.5011,79.924,-
1840152845,Newtown,United States,USA,39.992,-75.4106,-
1250508041,Avrille,France,FRA,47.5078,-0.5878,-
1356354762,Ganjam,India,IND,19.387,85.0508,-
1616092118,Swidwin,Poland,POL,53.7833,15.7667,-
1860415259,Kimyogarlar,Uzbekistan,UZB,39.6672,66.8461,-
1250450362,La Fleche,France,FRA,47.6959,-0.0747,-
1504052620,Oued Jdida,Morocco,MAR,33.9333,-5.3667,-
1276001395,Schiffdorf,Germany,DEU,53.5358,8.6589,-
1840003549,Fairview,United States,USA,40.8182,-74.0022,-
1484329915,Calkini,Mexico,MEX,20.3667,-90.05,-
1356259583,Chandi,India,IND,25.7296,87.5195,-
1840014815,Riverdale,United States,USA,33.5639,-84.4103,-
1524010413,Itahara,Nepal,NPL,26.55,87.62,-
1376963985,Jisr ez Zarqa,Israel,ISR,32.5381,34.9122,-
1276981496,Malsch,Germany,DEU,48.8808,8.3342,-
1384105456,Ahigbe Koffikro,Côte d’Ivoire,CIV,5.4,-3.3833,-
1276301126,Beckingen,Germany,DEU,49.3928,6.7008,-
1356162169,Chemmanam,India,IND,9.8072,76.2774,-
1504780592,Gourrama,Morocco,MAR,32.3333,-4.0833,-
1288845503,Nalerigu,Ghana,GHA,10.5333,-0.3667,-
1276509598,Usingen,Germany,DEU,50.3344,8.5375,-
1840028368,East Rancho Dominguez,United States,USA,33.8949,-118.1956,-
1124093123,Brooks,Canada,CAN,50.5642,-111.8989,-
1356002311,Yellareddi,India,IND,18.1859,78.0212,-
1356732050,Lanji,India,IND,21.5018,80.5406,-
1356153290,Sembedu,India,IND,13.1298,79.5634,-
1356271975,Lakkundi,India,IND,15.3897,75.7183,-
1484955369,Tecuala,Mexico,MEX,22.4004,-105.46,-
1214540220,Castanuelas,Dominican Republic,DOM,19.7,-71.5,-
1392003508,Nakagawa,Japan,JPN,36.7382,140.1715,-
1643896987,Nerchinsk,Russia,RUS,51.9944,116.5556,-
1356602949,Pursa,India,IND,26.3019,86.4778,-
1840146370,Washington,United States,USA,39.7494,-77.5579,-
1356160821,Kunnumel,India,IND,9.35,76.4,-
1804827162,Krasnohorivka,Ukraine,UKR,48.0067,37.5128,-
1020008674,Escaldes-Engordany,Andorra,AND,42.5089,1.5408,-
1222136023,Lolotique,El Salvador,SLV,13.55,-88.35,-
1364688538,Lalejin,Iran,IRN,34.9742,48.4756,-
1804613053,Mykolaiv,Ukraine,UKR,49.5247,23.9789,-
1826123345,Kew Green,United Kingdom,GBR,51.5308,-0.2248,-
1840007030,Hickory Hills,United States,USA,41.7248,-87.828,-
1608928439,Lagangilang,Philippines,PHL,17.61,120.73,-
1608987406,San Juan,Philippines,PHL,10.27,125.18,-
1076000413,Barra do Sul,Brazil,BRA,-26.4572,-48.6114,-
1188475127,Sardinal,Costa Rica,CRI,10.5343,-85.6955,-
1356793949,Badarpur,India,IND,24.8685,92.5961,-
1356055136,Kela Khera,India,IND,29.09,79.19,-
1356248445,Ammur,India,IND,12.975,79.3628,-
1504000927,Aghbal,Morocco,MAR,34.9394,-2.1272,-
1450469991,Vinanivao,Madagascar,MDG,-15.8833,50.2667,-
1356158630,Sindhnur,India,IND,15.77,76.7556,-
1392003207,Aizubange,Japan,JPN,37.5615,139.8216,-
1124530137,Kentville,Canada,CAN,45.0775,-64.4958,-
1250448014,Castanet-Tolosan,France,FRA,43.5164,1.4989,-
1250299673,Morlaix,France,FRA,48.5783,-3.8267,-
1203251007,Podebrady,Czechia,CZE,50.1425,15.1189,-
1724191754,Torello,Spain,ESP,42.0495,2.265,-
1356101977,Aiyampuzha,India,IND,10.25,76.4667,-
1840053479,Holliston,United States,USA,42.1977,-71.445,-
1392001825,Kurate,Japan,JPN,33.8,130.6667,-
1840031485,Lake Arbor,United States,USA,38.9105,-76.8304,-
1762695931,Vakhsh,Tajikistan,TJK,37.7108,68.8311,-
1860294369,Qumqo`rg`on,Uzbekistan,UZB,37.8278,67.5972,-
1056800453,Chapelle-lez-Herlaimont,Belgium,BEL,50.4667,4.2833,-
1156915193,Beizhou,China,CHN,29.1636,112.6811,-
1156577171,Quan'ancun,China,CHN,25.1345,114.2646,-
1792461502,Cumayeri,Turkey,TUR,40.8736,30.9508,-
1012512451,Tsabit,Algeria,DZA,28.3503,-0.2208,-
1051297901,Sisian,Armenia,ARM,39.5208,46.0322,-
1484193381,Coquimatlan,Mexico,MEX,19.2038,-103.8086,-
1470470220,Naxxar,Malta,MLT,35.915,14.4447,-
1246731228,Nastola,Finland,FIN,60.95,25.9333,-
1356317285,Valangiman,India,IND,10.8897,79.394,-
1608602385,Dimiao,Philippines,PHL,9.62,124.17,-
1070102395,Stolac,Bosnia and Herzegovina,BIH,43.0825,17.9558,-
1840012880,Swansea,United States,USA,38.5507,-89.9858,-
1528941330,Sassenheim,Netherlands,NLD,52.2258,4.5225,-
